"Answer ID","Date Updated","Category","Product","Question","Keywords","Summary","Answer"
"112","04/05/2012 10:18 AM","Órdenes","Zapatos","Política de reembolso","Mobiliario","Política de reembolso","Todos los artículos devueltos se inspeccionan cuando llegan a nuestras instalaciones de procesamiento. Si la devolución se debe a un error por nuestra parte o a un producto defectuoso, se reembolsará el precio completo de la mercancía y todos los cargos del envío original.
<p>Si la devolución no se debe a un error por nuestra parte y usted inicia el proceso de devolución de un artículo no abierto dentro del plazo de&#160;90 días a partir de la fecha de la compra original, le reembolsaremos el costo completo de la mercancía menos los cargos del envío original y las tasas de devolución.</p>
<p>Si devuelve un artículo abierto o con signos de uso, realizaremos un reembolso parcial, que tampoco incluirá los cargos del envío original y las tasas de devolución. No se admitirán devoluciones 90 días después de la compra original.</p>
<p>El reembolso se hará efectivo en un plazo de cuatro semanas desde que nos envíe el paquete. En muchos casos el reembolso se producirá antes, pero estimamos cuatro semanas debido al tiempo necesario para la recepción de la devolución (hasta 14 días), la inspección del producto a la llegada a nuestras instalaciones de devoluciones (hasta 5 días laborables) y el procesamiento de la devolución en el banco o la compañía de tarjeta de crédito (hasta 5 días laborables). Le notificaremos por correo electrónico los detalles del reembolso, que se llevará a cabo mediante la misma forma de pago que se utilizó para la compra.</p>

"
"112","04/05/2012 10:18 AM","Órdenes","Mobiliario","Política de reembolso","Mobiliario","Política de reembolso","Todos los artículos devueltos se inspeccionan cuando llegan a nuestras instalaciones de procesamiento. Si la devolución se debe a un error por nuestra parte o a un producto defectuoso, se reembolsará el precio completo de la mercancía y todos los cargos del envío original.
<p>Si la devolución no se debe a un error por nuestra parte y usted inicia el proceso de devolución de un artículo no abierto dentro del plazo de&#160;90 días a partir de la fecha de la compra original, le reembolsaremos el costo completo de la mercancía menos los cargos del envío original y las tasas de devolución.</p>
<p>Si devuelve un artículo abierto o con signos de uso, realizaremos un reembolso parcial, que tampoco incluirá los cargos del envío original y las tasas de devolución. No se admitirán devoluciones 90 días después de la compra original.</p>
<p>El reembolso se hará efectivo en un plazo de cuatro semanas desde que nos envíe el paquete. En muchos casos el reembolso se producirá antes, pero estimamos cuatro semanas debido al tiempo necesario para la recepción de la devolución (hasta 14 días), la inspección del producto a la llegada a nuestras instalaciones de devoluciones (hasta 5 días laborables) y el procesamiento de la devolución en el banco o la compañía de tarjeta de crédito (hasta 5 días laborables). Le notificaremos por correo electrónico los detalles del reembolso, que se llevará a cabo mediante la misma forma de pago que se utilizó para la compra.</p>

"
"112","04/05/2012 10:18 AM","Órdenes","Ropa","Política de reembolso","Mobiliario","Política de reembolso","Todos los artículos devueltos se inspeccionan cuando llegan a nuestras instalaciones de procesamiento. Si la devolución se debe a un error por nuestra parte o a un producto defectuoso, se reembolsará el precio completo de la mercancía y todos los cargos del envío original.
<p>Si la devolución no se debe a un error por nuestra parte y usted inicia el proceso de devolución de un artículo no abierto dentro del plazo de&#160;90 días a partir de la fecha de la compra original, le reembolsaremos el costo completo de la mercancía menos los cargos del envío original y las tasas de devolución.</p>
<p>Si devuelve un artículo abierto o con signos de uso, realizaremos un reembolso parcial, que tampoco incluirá los cargos del envío original y las tasas de devolución. No se admitirán devoluciones 90 días después de la compra original.</p>
<p>El reembolso se hará efectivo en un plazo de cuatro semanas desde que nos envíe el paquete. En muchos casos el reembolso se producirá antes, pero estimamos cuatro semanas debido al tiempo necesario para la recepción de la devolución (hasta 14 días), la inspección del producto a la llegada a nuestras instalaciones de devoluciones (hasta 5 días laborables) y el procesamiento de la devolución en el banco o la compañía de tarjeta de crédito (hasta 5 días laborables). Le notificaremos por correo electrónico los detalles del reembolso, que se llevará a cabo mediante la misma forma de pago que se utilizó para la compra.</p>

"
"112","04/05/2012 10:18 AM","Órdenes","Mobiliario y accesorios para el hogar","Política de reembolso","Mobiliario","Política de reembolso","Todos los artículos devueltos se inspeccionan cuando llegan a nuestras instalaciones de procesamiento. Si la devolución se debe a un error por nuestra parte o a un producto defectuoso, se reembolsará el precio completo de la mercancía y todos los cargos del envío original.
<p>Si la devolución no se debe a un error por nuestra parte y usted inicia el proceso de devolución de un artículo no abierto dentro del plazo de&#160;90 días a partir de la fecha de la compra original, le reembolsaremos el costo completo de la mercancía menos los cargos del envío original y las tasas de devolución.</p>
<p>Si devuelve un artículo abierto o con signos de uso, realizaremos un reembolso parcial, que tampoco incluirá los cargos del envío original y las tasas de devolución. No se admitirán devoluciones 90 días después de la compra original.</p>
<p>El reembolso se hará efectivo en un plazo de cuatro semanas desde que nos envíe el paquete. En muchos casos el reembolso se producirá antes, pero estimamos cuatro semanas debido al tiempo necesario para la recepción de la devolución (hasta 14 días), la inspección del producto a la llegada a nuestras instalaciones de devoluciones (hasta 5 días laborables) y el procesamiento de la devolución en el banco o la compañía de tarjeta de crédito (hasta 5 días laborables). Le notificaremos por correo electrónico los detalles del reembolso, que se llevará a cabo mediante la misma forma de pago que se utilizó para la compra.</p>

"
"129","03/28/2012 09:52 AM","Envío","Zapatos","Órdenes con varias direcciones de envío","Zapatos","Órdenes con varias direcciones de envío","<ul>
<li>Nuestro sitio web permite a los usuarios registrados enviar los productos del carro a varias direcciones.</li>
<li>Si es un usuario registrado, el sitio web le permitirá guardar varias direcciones y asignarles alias para su fácil identificación.</li>
</ul>

"
"129","03/28/2012 09:52 AM","Envío","Mobiliario","Órdenes con varias direcciones de envío","Zapatos","Órdenes con varias direcciones de envío","<ul>
<li>Nuestro sitio web permite a los usuarios registrados enviar los productos del carro a varias direcciones.</li>
<li>Si es un usuario registrado, el sitio web le permitirá guardar varias direcciones y asignarles alias para su fácil identificación.</li>
</ul>

"
"113","03/28/2012 09:51 AM","Órdenes","Mobiliario","Búsqueda de un artículo concreto","Zapatos","Búsqueda de un artículo concreto","<h3><strong>Sugerencias para realizar búsquedas</strong></h3>
<br />
<p>La característica de <strong>búsqueda</strong> hace que sea muy sencillo encontrar exactamente lo que se busca.</p>
<p>Para realizar una búsqueda, siga estos pasos:</p>
<ol>
<li>Normalmente, el cuadro de búsqueda se encuentra en la esquina superior derecha &#160;de la página.</li>
<li>Escriba un nombre de producto (como, por ejemplo, <strong> mesa rinconera sueca </strong>) y pulse la tecla Intro.</li>
<li>Aparecerán los artículos que coincidan con las palabras de la <strong>búsqueda</strong>.</li>
<li>Para limitar más la <strong>búsqueda</strong>, seleccione una lista bajo “Precio”, “Tamaño” o “Color” y pulse la tecla Intro.</li>
</ol>
<h3><strong>Sugerencias para examinar </strong></h3>
<br />
<ol>
<li>Para <strong>examinar <span style=""FONT-WEIGHT: normal"">el catálogo o las categorías de productos </span></strong>,&#160;pase el ratón sobre un artículo y selecciónelo en la&#160;barra de navegación superior.&#160;</li>
<li>En el menú desplegable, seleccione una subcategoría concreta.</li>
</ol>

"
"113","03/28/2012 09:51 AM","Órdenes","Mobiliario y accesorios para el hogar","Búsqueda de un artículo concreto","Zapatos","Búsqueda de un artículo concreto","<h3><strong>Sugerencias para realizar búsquedas</strong></h3>
<br />
<p>La característica de <strong>búsqueda</strong> hace que sea muy sencillo encontrar exactamente lo que se busca.</p>
<p>Para realizar una búsqueda, siga estos pasos:</p>
<ol>
<li>Normalmente, el cuadro de búsqueda se encuentra en la esquina superior derecha &#160;de la página.</li>
<li>Escriba un nombre de producto (como, por ejemplo, <strong> mesa rinconera sueca </strong>) y pulse la tecla Intro.</li>
<li>Aparecerán los artículos que coincidan con las palabras de la <strong>búsqueda</strong>.</li>
<li>Para limitar más la <strong>búsqueda</strong>, seleccione una lista bajo “Precio”, “Tamaño” o “Color” y pulse la tecla Intro.</li>
</ol>
<h3><strong>Sugerencias para examinar </strong></h3>
<br />
<ol>
<li>Para <strong>examinar <span style=""FONT-WEIGHT: normal"">el catálogo o las categorías de productos </span></strong>,&#160;pase el ratón sobre un artículo y selecciónelo en la&#160;barra de navegación superior.&#160;</li>
<li>En el menú desplegable, seleccione una subcategoría concreta.</li>
</ol>

"
"119","03/28/2012 09:51 AM","Órdenes","Mobiliario","Cómo ver el historial de órdenes","Zapatos","Consulta del historial de órdenes","<p>Solo podrá consultar el historial de la cuenta si se ha registrado en nuestro sitio. Los usuarios registrados pueden ver y gestionar la información de la cuenta y de las órdenes. Conéctese a ""Cuenta"" (en la esquina superior derecha de la página inicial). Desde la página de gestión de la cuenta, puede gestionar su perfil, la información de pago, la libreta de direcciones, las órdenes, la lista de deseos y la lista de regalos.</p>
<p><span style=""FONT-WEIGHT: bold"">Nota:</span> las órdenes internacionales pueden tardar en aparecer en el historial de órdenes hasta cinco días. La información de seguimiento de los artículos de órdenes de envíos internacionales no se muestra hasta que los artículos abandonan el centro de distribución de Estados Unidos. Los artículos pueden tardar hasta 10 días laborables en llegar a dicho centro de distribución.</p>

"
"119","03/28/2012 09:51 AM","Órdenes","Zapatos","Cómo ver el historial de órdenes","Zapatos","Consulta del historial de órdenes","<p>Solo podrá consultar el historial de la cuenta si se ha registrado en nuestro sitio. Los usuarios registrados pueden ver y gestionar la información de la cuenta y de las órdenes. Conéctese a ""Cuenta"" (en la esquina superior derecha de la página inicial). Desde la página de gestión de la cuenta, puede gestionar su perfil, la información de pago, la libreta de direcciones, las órdenes, la lista de deseos y la lista de regalos.</p>
<p><span style=""FONT-WEIGHT: bold"">Nota:</span> las órdenes internacionales pueden tardar en aparecer en el historial de órdenes hasta cinco días. La información de seguimiento de los artículos de órdenes de envíos internacionales no se muestra hasta que los artículos abandonan el centro de distribución de Estados Unidos. Los artículos pueden tardar hasta 10 días laborables en llegar a dicho centro de distribución.</p>

"
"113","03/28/2012 09:51 AM","Órdenes","Ropa","Búsqueda de un artículo concreto","Zapatos","Búsqueda de un artículo concreto","<h3><strong>Sugerencias para realizar búsquedas</strong></h3>
<br />
<p>La característica de <strong>búsqueda</strong> hace que sea muy sencillo encontrar exactamente lo que se busca.</p>
<p>Para realizar una búsqueda, siga estos pasos:</p>
<ol>
<li>Normalmente, el cuadro de búsqueda se encuentra en la esquina superior derecha &#160;de la página.</li>
<li>Escriba un nombre de producto (como, por ejemplo, <strong> mesa rinconera sueca </strong>) y pulse la tecla Intro.</li>
<li>Aparecerán los artículos que coincidan con las palabras de la <strong>búsqueda</strong>.</li>
<li>Para limitar más la <strong>búsqueda</strong>, seleccione una lista bajo “Precio”, “Tamaño” o “Color” y pulse la tecla Intro.</li>
</ol>
<h3><strong>Sugerencias para examinar </strong></h3>
<br />
<ol>
<li>Para <strong>examinar <span style=""FONT-WEIGHT: normal"">el catálogo o las categorías de productos </span></strong>,&#160;pase el ratón sobre un artículo y selecciónelo en la&#160;barra de navegación superior.&#160;</li>
<li>En el menú desplegable, seleccione una subcategoría concreta.</li>
</ol>

"
"113","03/28/2012 09:51 AM","Órdenes","Zapatos","Búsqueda de un artículo concreto","Zapatos","Búsqueda de un artículo concreto","<h3><strong>Sugerencias para realizar búsquedas</strong></h3>
<br />
<p>La característica de <strong>búsqueda</strong> hace que sea muy sencillo encontrar exactamente lo que se busca.</p>
<p>Para realizar una búsqueda, siga estos pasos:</p>
<ol>
<li>Normalmente, el cuadro de búsqueda se encuentra en la esquina superior derecha &#160;de la página.</li>
<li>Escriba un nombre de producto (como, por ejemplo, <strong> mesa rinconera sueca </strong>) y pulse la tecla Intro.</li>
<li>Aparecerán los artículos que coincidan con las palabras de la <strong>búsqueda</strong>.</li>
<li>Para limitar más la <strong>búsqueda</strong>, seleccione una lista bajo “Precio”, “Tamaño” o “Color” y pulse la tecla Intro.</li>
</ol>
<h3><strong>Sugerencias para examinar </strong></h3>
<br />
<ol>
<li>Para <strong>examinar <span style=""FONT-WEIGHT: normal"">el catálogo o las categorías de productos </span></strong>,&#160;pase el ratón sobre un artículo y selecciónelo en la&#160;barra de navegación superior.&#160;</li>
<li>En el menú desplegable, seleccione una subcategoría concreta.</li>
</ol>

"
"113","03/28/2012 09:51 AM","Información de producto","Ropa","Búsqueda de un artículo concreto","Zapatos","Búsqueda de un artículo concreto","<h3><strong>Sugerencias para realizar búsquedas</strong></h3>
<br />
<p>La característica de <strong>búsqueda</strong> hace que sea muy sencillo encontrar exactamente lo que se busca.</p>
<p>Para realizar una búsqueda, siga estos pasos:</p>
<ol>
<li>Normalmente, el cuadro de búsqueda se encuentra en la esquina superior derecha &#160;de la página.</li>
<li>Escriba un nombre de producto (como, por ejemplo, <strong> mesa rinconera sueca </strong>) y pulse la tecla Intro.</li>
<li>Aparecerán los artículos que coincidan con las palabras de la <strong>búsqueda</strong>.</li>
<li>Para limitar más la <strong>búsqueda</strong>, seleccione una lista bajo “Precio”, “Tamaño” o “Color” y pulse la tecla Intro.</li>
</ol>
<h3><strong>Sugerencias para examinar </strong></h3>
<br />
<ol>
<li>Para <strong>examinar <span style=""FONT-WEIGHT: normal"">el catálogo o las categorías de productos </span></strong>,&#160;pase el ratón sobre un artículo y selecciónelo en la&#160;barra de navegación superior.&#160;</li>
<li>En el menú desplegable, seleccione una subcategoría concreta.</li>
</ol>

"
"113","03/28/2012 09:51 AM","Información de producto","Mobiliario y accesorios para el hogar","Búsqueda de un artículo concreto","Zapatos","Búsqueda de un artículo concreto","<h3><strong>Sugerencias para realizar búsquedas</strong></h3>
<br />
<p>La característica de <strong>búsqueda</strong> hace que sea muy sencillo encontrar exactamente lo que se busca.</p>
<p>Para realizar una búsqueda, siga estos pasos:</p>
<ol>
<li>Normalmente, el cuadro de búsqueda se encuentra en la esquina superior derecha &#160;de la página.</li>
<li>Escriba un nombre de producto (como, por ejemplo, <strong> mesa rinconera sueca </strong>) y pulse la tecla Intro.</li>
<li>Aparecerán los artículos que coincidan con las palabras de la <strong>búsqueda</strong>.</li>
<li>Para limitar más la <strong>búsqueda</strong>, seleccione una lista bajo “Precio”, “Tamaño” o “Color” y pulse la tecla Intro.</li>
</ol>
<h3><strong>Sugerencias para examinar </strong></h3>
<br />
<ol>
<li>Para <strong>examinar <span style=""FONT-WEIGHT: normal"">el catálogo o las categorías de productos </span></strong>,&#160;pase el ratón sobre un artículo y selecciónelo en la&#160;barra de navegación superior.&#160;</li>
<li>En el menú desplegable, seleccione una subcategoría concreta.</li>
</ol>

"
"113","03/28/2012 09:51 AM","Información de producto","Mobiliario","Búsqueda de un artículo concreto","Zapatos","Búsqueda de un artículo concreto","<h3><strong>Sugerencias para realizar búsquedas</strong></h3>
<br />
<p>La característica de <strong>búsqueda</strong> hace que sea muy sencillo encontrar exactamente lo que se busca.</p>
<p>Para realizar una búsqueda, siga estos pasos:</p>
<ol>
<li>Normalmente, el cuadro de búsqueda se encuentra en la esquina superior derecha &#160;de la página.</li>
<li>Escriba un nombre de producto (como, por ejemplo, <strong> mesa rinconera sueca </strong>) y pulse la tecla Intro.</li>
<li>Aparecerán los artículos que coincidan con las palabras de la <strong>búsqueda</strong>.</li>
<li>Para limitar más la <strong>búsqueda</strong>, seleccione una lista bajo “Precio”, “Tamaño” o “Color” y pulse la tecla Intro.</li>
</ol>
<h3><strong>Sugerencias para examinar </strong></h3>
<br />
<ol>
<li>Para <strong>examinar <span style=""FONT-WEIGHT: normal"">el catálogo o las categorías de productos </span></strong>,&#160;pase el ratón sobre un artículo y selecciónelo en la&#160;barra de navegación superior.&#160;</li>
<li>En el menú desplegable, seleccione una subcategoría concreta.</li>
</ol>

"
"129","03/28/2012 09:52 AM","Órdenes","Mobiliario y accesorios para el hogar","Órdenes con varias direcciones de envío","Zapatos","Órdenes con varias direcciones de envío","<ul>
<li>Nuestro sitio web permite a los usuarios registrados enviar los productos del carro a varias direcciones.</li>
<li>Si es un usuario registrado, el sitio web le permitirá guardar varias direcciones y asignarles alias para su fácil identificación.</li>
</ul>

"
"113","03/28/2012 09:51 AM","Información de producto","Zapatos","Búsqueda de un artículo concreto","Zapatos","Búsqueda de un artículo concreto","<h3><strong>Sugerencias para realizar búsquedas</strong></h3>
<br />
<p>La característica de <strong>búsqueda</strong> hace que sea muy sencillo encontrar exactamente lo que se busca.</p>
<p>Para realizar una búsqueda, siga estos pasos:</p>
<ol>
<li>Normalmente, el cuadro de búsqueda se encuentra en la esquina superior derecha &#160;de la página.</li>
<li>Escriba un nombre de producto (como, por ejemplo, <strong> mesa rinconera sueca </strong>) y pulse la tecla Intro.</li>
<li>Aparecerán los artículos que coincidan con las palabras de la <strong>búsqueda</strong>.</li>
<li>Para limitar más la <strong>búsqueda</strong>, seleccione una lista bajo “Precio”, “Tamaño” o “Color” y pulse la tecla Intro.</li>
</ol>
<h3><strong>Sugerencias para examinar </strong></h3>
<br />
<ol>
<li>Para <strong>examinar <span style=""FONT-WEIGHT: normal"">el catálogo o las categorías de productos </span></strong>,&#160;pase el ratón sobre un artículo y selecciónelo en la&#160;barra de navegación superior.&#160;</li>
<li>En el menú desplegable, seleccione una subcategoría concreta.</li>
</ol>

"
